External ID,Active,Application End Date,Application Start Date,Batch Name,Classes,Course,Coursefees,Created by,Created on,Date of Commencement,Date of Completion,Display Name,Entrance Date,Filled Seats,From Academic Year,Government Lateral Seats,Government Regular Seats,Government Seats,ID,Institution,Interview,Last Modified on,Last Updated by,Last Updated on,Management Lateral Seats,Management Regular Seats,Management Seats,Online Application End Date,Qualification,Regulation,Roll No Prefix,Semesters,Students,Suffix Length,To Academic Year,Total Seats
__export__.academic_batch_23_43acc22e,True,,,BEN 2019-2022,,bb_master.BEN,,base.user_root,2019-02-21 10:09:57,,,BEN 2019-2022,,0,bb_master.academicyear3,0,0,0,23,bb_master.rcascompany,False,2019-02-21 10:09:57,base.user_root,2019-02-21 10:09:57,0,0,0,,,R2019,,,,,bb_master.academicyear5,55
__export__.academic_batch_24_793ec270,True,,,MDB 2019-2021,,bb_master.MDB,,base.user_root,2019-02-21 10:11:50,,,MDB 2019-2021,,0,bb_master.academicyear3,0,0,0,24,bb_master.rcascompany,False,2019-02-21 10:11:50,base.user_root,2019-02-21 10:11:50,0,0,0,,,R2019,,,,,bb_master.academicyear4,50
__export__.academic_batch_25_c5687c90,True,,,MCS 2019-2021,,bb_master.MCS,,base.user_root,2019-02-21 10:12:52,,,MCS 2019-2021,,0,bb_master.academicyear3,0,0,0,25,bb_master.rcascompany,False,2019-02-21 10:12:52,base.user_root,2019-02-21 10:12:52,0,0,0,,,R2019,,,,,bb_master.academicyear4,55
__export__.academic_batch_26_78d07d08,True,,,MIT 2019-2021,,bb_master.MIT,,base.user_root,2019-02-21 10:13:43,,,MIT 2019-2021,,0,bb_master.academicyear3,0,0,0,26,bb_master.rcascompany,False,2019-02-21 10:13:43,base.user_root,2019-02-21 10:13:43,0,0,0,,,R2019,,,,,bb_master.academicyear4,45
__export__.academic_batch_27_e10e12d3,True,,,MMA 2019-2021,,bb_master.MMA,,base.user_root,2019-02-21 10:15:37,,,MMA 2019-2021,,0,bb_master.academicyear3,0,0,0,27,bb_master.rcascompany,False,2019-02-21 10:15:37,base.user_root,2019-02-21 10:15:37,0,0,0,,,R2019,,,,,bb_master.academicyear4,55
__export__.academic_batch_28_4633abc3,True,,,MPY 2019-2021,,bb_master.MPY,,base.user_root,2019-02-21 10:17:57,,,MPY 2019-2021,,0,bb_master.academicyear3,0,0,0,28,bb_master.rcascompany,False,2019-02-21 10:17:57,base.user_root,2019-02-21 10:17:57,0,0,0,,,R2019,,,,,bb_master.academicyear4,55
__export__.academic_batch_29_edfad5cb,True,,,MCM 2019-2021,,bb_master.MCM,,base.user_root,2019-02-21 10:19:25,,,MCM 2019-2021,,0,bb_master.academicyear3,0,0,0,29,bb_master.rcascompany,False,2019-02-21 10:19:25,base.user_root,2019-02-21 10:19:25,0,0,0,,,R2019,,,,,bb_master.academicyear4,45
__export__.academic_batch_30_57d08e2c,True,,,MCC  2019-2021,,bb_master.MCC,,base.user_root,2019-02-21 10:20:44,,,MCC  2019-2021,,0,bb_master.academicyear3,0,0,0,30,bb_master.rcascompany,False,2019-02-21 10:20:44,base.user_root,2019-02-21 10:20:44,0,0,0,,,R2019,,,,,bb_master.academicyear4,50
__export__.academic_batch_31_557a1b4b,True,,,MJC 2019-2021,,bb_master.MJC,,base.user_root,2019-02-21 10:22:18,,,MJC 2019-2021,,0,bb_master.academicyear3,0,0,0,31,bb_master.rcascompany,False,2019-02-21 10:22:18,base.user_root,2019-02-21 10:22:18,0,0,0,,,R2019,,,,,bb_master.academicyear4,25
__export__.academic_batch_32_e3f86533,True,,,MEN 2019-2021,,bb_master.MEN,,base.user_root,2019-02-21 10:23:50,,,MEN 2019-2021,,0,bb_master.academicyear3,0,0,0,32,bb_master.rcascompany,False,2019-02-21 10:23:50,base.user_root,2019-02-21 10:23:50,0,0,0,,,R2019,,,,,bb_master.academicyear4,50
__export__.academic_batch_33_8f42d35d,True,,,BCs-CCIS 2019-2022,,bb_master.BCS2,,base.user_root,2019-02-21 10:50:44,,,BCs-CCIS 2019-2022,,0,bb_master.academicyear3,0,0,0,33,bb_master.rcascompany,False,2019-02-21 10:58:13,base.user_root,2019-02-21 10:58:13,0,0,0,,,R2019,,,,,bb_master.academicyear5,50
__export__.academic_batch_34_55f34003,True,,,BIT-DS 2019-2022,,bb_master.BIT2,,base.user_root,2019-02-21 10:53:14,,,BIT-DS 2019-2022,,0,bb_master.academicyear3,0,0,0,34,bb_master.rcascompany,False,2019-02-21 10:59:03,base.user_root,2019-02-21 10:59:03,0,0,0,,,R2019,,,,,bb_master.academicyear5,50
__export__.academic_batch_35_b102984d,True,,,BCT-IBM 2019-2022,,bb_master.BCT2,,base.user_root,2019-02-21 10:55:06,,,BCT-IBM 2019-2022,,0,bb_master.academicyear3,0,0,0,35,bb_master.rcascompany,False,2019-02-21 10:55:06,base.user_root,2019-02-21 10:55:06,0,0,0,,,R2019,,,,,bb_master.academicyear5,50
__export__.academic_batch_36_f3830f3b,True,,,BCom-ACCA 2019-2022,,bb_master.BCM2,,base.user_root,2019-02-21 10:56:40,,,BCom-ACCA 2019-2022,,0,bb_master.academicyear3,0,0,0,36,bb_master.rcascompany,False,2019-02-21 10:56:40,base.user_root,2019-02-21 10:56:40,0,0,0,,,R2019,,,,,bb_master.academicyear5,50
__export__.academic_batch_37_eac07b9b,True,,,BE MECH 2019-2023,,bb_master.BMECH,,base.user_root,2019-02-22 05:09:06,,,BE MECH 2019-2023,,0,bb_master.academicyear3,0,0,0,37,bb_master.rtccompany,False,2019-02-22 05:09:06,base.user_root,2019-02-22 05:09:06,0,0,0,,,R2019,,,,,bb_master.academicyear6,60
__export__.academic_batch_38_d9d538bc,True,,,BE  ECE 2019-2023,,bb_master.BECE,,base.user_root,2019-02-22 05:10:45,,,BE  ECE 2019-2023,,0,bb_master.academicyear3,0,0,0,38,bb_master.rtccompany,False,2019-02-22 05:10:45,base.user_root,2019-02-22 05:10:45,0,0,0,,,R2019,,,,,bb_master.academicyear6,60
__export__.academic_batch_39_38fc0c06,True,,,BE CIV 2019-2023,,bb_master.BCIVIL,,base.user_root,2019-02-22 05:12:36,,,BE CIV 2019-2023,,0,bb_master.academicyear3,0,0,0,39,bb_master.rtccompany,False,2019-02-22 05:12:36,base.user_root,2019-02-22 05:12:36,0,0,0,,,R2019,,,,,bb_master.academicyear6,40
__export__.academic_batch_40_48fe5526,True,,,B.TECH IT 2019-2023,,bb_master.BTECHIT,,base.user_root,2019-02-22 05:15:05,,,B.TECH IT 2019-2023,,0,bb_master.academicyear3,0,0,0,40,bb_master.rtccompany,False,2019-02-22 05:15:05,base.user_root,2019-02-22 05:15:05,0,0,0,,,R2019,,,,,bb_master.academicyear6,60
__export__.academic_batch_41_7b4e11f0,True,,,BE CSE 2019-2023,,bb_master.BECSE,,base.user_root,2019-02-22 05:16:46,,,BE CSE 2019-2023,,0,bb_master.academicyear3,0,0,0,41,bb_master.rtccompany,False,2019-02-22 05:16:46,base.user_root,2019-02-22 05:16:46,0,0,0,,,R2019,,,,,bb_master.academicyear6,60
__export__.academic_batch_42_b6340beb,True,,,ME AE 2019-2021,,bb_master.MEAE,,base.user_root,2019-02-22 05:19:12,,,ME AE 2019-2021,,0,bb_master.academicyear3,0,0,0,42,bb_master.rtccompany,False,2019-02-22 05:19:12,base.user_root,2019-02-22 05:19:12,0,0,0,,,R2019,,,,,bb_master.academicyear4,20
__export__.academic_batch_43_31ea46b0,True,,,ME_BMCS 2019-2021,,bb_master.MEBC,,base.user_root,2019-02-22 05:23:18,,,ME_BMCS 2019-2021,,0,bb_master.academicyear3,0,0,0,43,bb_master.rtccompany,False,2019-02-22 05:23:18,base.user_root,2019-02-22 05:23:18,0,0,0,,,R2019,,,,,bb_master.academicyear4,20
__export__.academic_batch_44_b96a028d,True,,,MBA 2019-2021,,bb_master.masterbusiness,,base.user_root,2019-02-22 05:26:33,,,MBA 2019-2021,,0,bb_master.academicyear3,0,0,0,44,bb_master.rimcompany,False,2019-02-22 05:26:33,base.user_root,2019-02-22 05:26:33,0,0,0,,,R2019,,,,,bb_master.academicyear4,70
__export__.academic_batch_45_0d6098da,True,,,B.Arch 2019-2024,,bb_master.BARCH,,base.user_root,2019-02-22 05:29:50,,,B.Arch 2019-2024,,0,bb_master.academicyear3,0,0,0,45,bb_master.rsacompany,False,2019-02-22 05:29:50,base.user_root,2019-02-22 05:29:50,0,0,0,,,R2019,,,,,bb_master.academicyear7,50
